YEAR,STATE_ABBR,AVG_REL_EST_AIR_STACK,AVG_REL_EST_ENERGY_RECOVERY,AVG_REL_EST_RECYCLING,AVG_REL_EST_OTH_DISP,AVG_REL_EST_POTW_NON_METALS,AVG_REL_EST_WATER,AVG_REL_EST_SURF_IMP,AVG_REL_EST_UNINJ_IIV,AVG_REL_EST_AIR_FUG,AVG_REL_EST_LAND_TREA,AVG_REL_EST_WASTE_TREATMENT,AVG_REL_EST_OTH_LANDF,AVG_REL_EST_RCRA_C,AVG_REL_EST_TOTAL_ON_OFFSITE_RELEASE,AVG_REL_EST_UNINJ_I,AVG_REL_EST_SI_5.5.3B,AVG_REL_EST_TOTAL_ONSITE_RELEASE,AVG_REL_EST_SI_5.5.3A,AVG_REL_EST_POTW_RELEASE,AVG_REL_EST_POTW_TREATMENT,AVG_REL_EST_TOTAL,AGE_ADJUSTED_CANCER_RATE,POPULATION,AVG_REL_EST_TOTAL_PER_CAPITA
2009,PA,21194.831511087432,30237.792629476582,83994.43270546744,35916.26012222272,58260.48239766082,11202.066509745131,,,1911.1554919113116,8021.376516833333,26189.17396211971,59247.94823531961,,,,37486.6911622387,,6.433333333333334,,,373668.6445774161,509.7,12666858.0,0.029499710549957703
2009,PR,16357.235394631432,606293.5852173911,184211.903,2883.8,59029.2265,16.34851851851852,,,6031.3457765957455,,176261.7821625,,,,,,,,,,1051085.226569637,,,
2009,RI,905.6952860604653,13190.93478260869,73479.44829085714,,30426.39970588237,24.759560357142853,,,607.1436755645161,,3608.524429,,,,,,,,,,122242.90573033031,514.4,1053646.0,0.1160189529788281
2009,SC,22290.519653599917,54137.498805123665,205180.01116162766,12633.508666666665,49947.34626706586,8777.295537837354,,,6382.537550154724,27427.4650080375,46157.601174925905,47496.33348722674,117.5,,,35421.508857441404,,,,,515969.1261697074,473.2,4589872.0,0.11241470920533457
2009,SD,5365.057412224261,3790.0,9877.8567025,3367.754545454545,21394.25,60819.27142857144,,27.5,4396.142381300811,,9124.250825,128663.70857142855,,,,1797.311,,,,,248623.1028664796,469.5,807067.0,0.3080575749801189
2009,TN,21705.366925507948,29714.655714285716,158468.06102485472,4282.483320754716,27639.22903139534,7559.357791038191,,,6967.587256501303,118.825,16761.827045806447,151703.91418271046,1095.0402925,,,246370.53112223925,,,,,672386.878707594,492.3,6306019.0,0.10662620564695317
2009,TX,8256.718485794692,72545.08770765812,93066.32646506092,3065.31177058846,154876.09336097565,10382.10794810643,,1121.83752456,5137.657616838623,27410.618943396217,68725.80479001041,77699.09877336973,31192.9281670732,,198892.35124673691,35786.09278535497,,12.25,,,788170.2855855243,448.3,24801761.0,0.03177880335132349
2009,UT,11561.553745897912,3260.867727272727,65625.6733,332539.1998507463,43837.26923880596,1653.3790526868854,,,3395.717786382766,6810.242666666662,15623.57326618624,80214.0569024962,85435.57142857139,,,1401433.1207128558,,,,,2051390.225678569,421.3,2723421.0,0.7532402172409514
2009,VA,28624.12429220296,48906.61826347303,56995.732126490075,14335.667631578955,357690.78835229995,69311.42741533881,,,5260.831722220608,4083.5225,12412.7647178771,25800.63795080416,,,,38926.18043330263,,,,,662348.2954055883,459.5,7925937.0,0.08356719153906829
2009,VI,7863.144846502078,,13421.107209290903,6.189333333333329,,18857.555959811107,,,2450.7545454545448,2213.083333333332,1490.5284484181814,,,,,,,,,,46302.363676143475,,,
2009,VT,317.1388457142856,1422.438342,21369.027442457143,3550.65,321016.34,29569.0,,,516.1374907142856,,7657.1932375,,,,,,,,,,385417.9253583857,500.0,624817.0,0.6168492940467141
2009,WA,9312.351004080145,15566.433976699023,53955.581777564104,7532.521980105263,105273.158,8898.888165457338,,,2584.886188524265,7900.298957843478,9304.887788,67618.17012905,12240.1,,,120769.51725082904,,,,,420956.7952181527,491.8,6667426.0,0.06313632805495745
2009,WI,9165.744916809306,52955.935023720645,58322.36772809194,19029.60783333333,61774.18418803588,10161.726193629964,,,1310.7594048334215,33587.75,41233.015862998385,11431.406011082605,,,,985.0730833333333,,57698.5,,,357656.0702458688,480.3,5669264.0,0.0630868610538985
2009,WV,39962.99926998541,36698.569139361694,229710.8334615385,228.3453731343283,107814.01756875,5818.112941136823,,,2882.184508870953,17255.877777777776,41550.2115431111,59940.85138095237,1185.2,,,32602.588939393932,,,,,575649.7919040129,491.9,1847775.0,0.3115367357519248
2009,WY,6616.2135471795655,86.28695652173914,10450.653571428571,1156.3114285714287,7025.375,609.937594875,,,3352.6056169282715,101.91985182857141,2966.1975,205682.1888,,,,41389.031063829774,,,,,279436.72093116294,427.8,559851.0,0.4991269479400107
2010,AK,723.0393668154927,251.8333333333333,4144.2111666111105,,21.432,3882.8012857142853,,,3076.7878812796116,,9.215319148936167,22201.886363636357,,,,,,,,,34311.20671653913,469.7,714015.0,0.04805390183194909
2010,AL,19688.099633407488,62729.02081990086,242662.28267015427,11770.69194022983,66497.44840099543,17684.636014646785,,1750.0001,7195.046503615541,10055.167052545,41129.92971013823,71653.22363693596,161697.6322222222,,,103844.47437630132,,,,,818357.653081093,467.8,4785579.0,0.17100494069392502
2010,AR,14648.841199187966,185010.18044733728,286319.5476018248,2566.770406171154,59309.12904545455,13616.330835976896,,1294.0,4753.301985928667,14927.019477386955,22983.69395636125,76061.35368503486,4677.1,,49657.76,59829.0587189258,,,,,795654.0873595901,456.4,2921737.0,0.27232228203961895
2010,AS,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010,AZ,4337.972163626543,38103.8985,44387.95072583731,751344.0657894735,194745.44270270268,47.60764705882353,,,1809.0970329595834,18506.315454545453,15152.205510204078,226096.68,,,,111314.19067449355,,,,,1405845.4262009014,406.1,6407002.0,0.21942328505608416
2010,CA,3299.4570257648857,22302.23221658164,104414.38343208637,34536.869009090915,85276.6444912593,8668.637897402983,,1913.1578947368414,1005.9057626201237,19381.348423357893,31976.179279625,69288.72417777777,204152.83393709335,,45357.0,149.885,,9.488125,,,631732.7466723971,439.4,37327690.0,0.016923971096855905
2010,CO,4372.496669721411,34631.740384615376,122748.17081942856,107178.0743589744,60256.611111111124,12647.03526469298,,,1578.40431977625,613.12,180651.63648648644,112574.98793103447,154507.61245570006,,,62658.257435,,,,,854418.1472365411,430.3,5048029.0,0.1692577731301744
2010,CT,2289.944902635872,31998.622209463945,57503.79669817697,15242.492,45296.79506382978,1958.860184210527,,,1152.5766608024687,,10582.688595862068,,,,,,,,,,166025.77631498163,502.4,3580171.0,0.046373700115156964
2010,DC,5.62815531,24.016666666666666,20990.315,,,534.2,,,167.00189327142851,,,,,,,9803.5,,,,,31524.661715248094,501.3,605040.0,0.05210343401303731
2010,DE,26865.851889454327,54660.58823529411,131705.8163642884,,73088.83806451614,12510.10035653125,,,925.3738077586207,,65214.85789473684,19270.875,,,,1956.666666666667,,,,,386198.96827924636,511.5,899712.0,0.4292473238983657
2010,FL,28779.490167482836,10163.389661016949,44532.60238559484,11329.40744571428,236216.0801224489,8685.0538127725,,1274.0,5166.087928695671,16669.85636205,9481.032980769229,53272.945269931886,,,1197513.4596296295,3230.8653488036757,,,,,1626314.2711149103,465.5,18846461.0,0.08629282023372506
2010,GA,31327.007376918817,17889.854003061217,83116.29970654729,17533.531906268414,33739.14899256199,35191.922893096074,,0.0995,8725.986802422316,9366.343589743588,16659.94210566802,17086.45054971844,,,,110396.99406144576,,,,,381033.5814874519,462.6,9712696.0,0.039230465103350494
2010,GU,11302.643917691177,5.4604,,1534.76,,10754.623863,,,585.5845925925928,,0.2905433333333333,,,,,9.769933333333327,,,,,24193.133249950435,,,
2010,HI,12203.829598644135,51.52318181818181,10127.124615384615,21402.65,,22617.945,,185.91014285714283,2929.233232644185,,152.94976744186044,,,,,,,,,,69671.16553879011,426.4,1363817.0,0.051085420946351386
2010,IA,15624.825436354951,13308.639041984734,91781.03412885149,534.5517857142856,98545.47524019047,28239.806483681827,,,3705.811562708607,56897.934705882326,10138.62171779141,125940.14314814818,,,,22666.45284737105,,0.0086,,,467383.30469867936,491.1,3050223.0,0.15322922445299225
2010,ID,15513.8588894466,62.22666666666665,130087.33851269839,372223.9548387097,179087.55692307692,61024.77982854145,,,4064.3904509068325,91946.48392103039,11710.900711111108,7390.52833971875,305641.6785714287,,,342364.02096888877,,310900.85714285716,,,1832018.5757650817,460.3,1570912.0,1.166213368899774
2010,IL,10845.6950187541,16402.856666666667,99651.98197491569,9360.908076271191,38454.81555766562,18152.05902649568,,,2631.599708670511,3565.4274074074074,13341.037002877692,177038.61238297872,69861.5000688625,,,82487.61974264706,,14361.0,,,556155.1126342128,482.6,12841196.0,0.043310226916107565
2010,IN,21208.074526520966,26078.862068879662,179562.91260056486,21926.854629629623,55311.282,70989.7943187963,,,4217.442610876553,27901.82068965517,46327.18417747442,123319.60456052572,87253.352,,49840.17285714286,55026.483355555545,,,,,768963.8403956216,468.6,6490029.0,0.11848388356902899
2010,KS,12301.152048495263,37810.677975757564,135109.95908349208,1128.871222222222,53802.849470588255,14893.638623913046,,,3067.673423584876,10698.5,11177.30000336134,101634.423375,,,31754.375,6795.08978604,,,,,420174.5100124547,469.0,2858403.0,0.1469962458101446
2010,KY,41077.18628423337,102597.04896057342,157499.99060714288,9098.211688311685,109504.51264288713,17202.457755563013,,13238.97625,5778.596880059477,24816.783076923082,42747.267274991165,60319.35590377242,,,,57088.47022222032,,,,,640968.857546678,528.1,4347948.0,0.14741870361528658
2010,LA,18456.811677012814,119747.7423014078,69028.27537986093,2485.190460215053,48190.590005263155,15684.287487977112,,,7249.173750505626,339.5454545454545,38301.58921454728,85147.10419966164,194078.04,,587085.1898759013,62156.33088536772,,57.0,,,1248006.870692266,498.4,4544871.0,0.2745967642848974
2010,MA,3859.1740446895533,14045.5796364,36289.293330026034,566.026429375,209180.62943396214,72.43889250000002,,,618.3106060621617,,43420.57657188348,361.4285714285712,,,,283.1381875,,,,,308696.595703827,477.8,6564943.0,0.04702197653564197
2010,MD,17587.572248713055,21171.28645,32492.12530526316,1626.13,458155.6173913043,17032.00732549875,,9537.182,1505.3443190327869,23445.60869565217,3509.1304347826067,28863.85911764706,,,,998.0,,,,,615923.8632878938,469.8,5788099.0,0.10641211618666056
2010,ME,10241.16706638,35017.964285714275,26067.065205882347,3611.6,52541.23263157896,23758.46826125,,,7802.3829900994315,,2492.744925,20760.50168048268,,,,,,,,,182293.1270463877,495.0,1327568.0,0.13731358924468479
2010,MI,14853.10587219663,89774.94179940243,91995.46596817687,17641.869152542367,89050.05237354082,8030.502950701859,,,1737.4296468692748,,55134.05238090449,95370.18145064943,43457.4802776393,,40244.90909090909,123764.5664102564,,,,,671054.5573737889,490.6,9876731.0,0.06794298208322054
2010,MN,9452.072831971136,5240.806861313868,61809.657661623605,29627.421739130434,366525.4949316665,16909.729397773473,,,3500.6901189036084,8722.5,4685.579182786886,114449.2093674,,,,153594.902675,,,,,774518.0647675695,475.7,5310711.0,0.14584074802179398
2010,MO,9901.969509494174,29048.32849764152,114743.80627258062,118883.43353846154,52835.63462351616,12692.46714194037,,,1959.2833230974775,36434.28571428571,36237.35390585082,88887.49702127658,304542.9429603286,,,496831.66043900006,,,,,1302998.6629474736,464.0,5995681.0,0.2173228800777549
2010,MP,539.5004482758619,,,,,7.236666666666663,,,33.68548275862068,,,,,,,0.3734833333333333,,,,,580.7960810344825,,,
2010,MS,26493.02194513021,7659.91405,108844.18584861113,7431.953307142859,46600.57343953487,22252.81499035708,,,7152.618704583334,,19021.147228494625,38828.94647485384,,,1377774.0166666666,300221.65732599236,,,,,1962280.849981367,487.8,2970437.0,0.6606034229917574
2010,MT,7196.461473499067,4718.066375,12247.04160630435,284158.33923333324,6577.142857142858,5646.796432247618,,5606.938,1650.7828890238886,74.33846153846152,519.32243675,384379.6291176472,,,,174206.59592592588,,,,,886981.4548084126,477.1,990507.0,0.8954822679783309
2010,NC,22100.853914540727,22176.11013913044,128252.78983827724,32815.38339473683,30152.27669536424,24324.728101601842,,,4037.557272785351,11250.8713794,12511.196153055556,76254.16580944126,,,,35807.25948529412,,,,,399683.19218362763,483.8,9574247.0,0.041745652914910975
2010,ND,20708.473049778917,3069.3333333333308,36200.08891304346,20438.65,177676.4828571429,1685.993888888889,,286.18,1867.1475002580355,155149.25,659.0666666666664,59019.78525179584,,,,126393.52568181821,,,,,603153.9771427262,465.6,674518.0,0.894199972636351
2010,NE,11683.002973362703,4023.339987795,268511.4233890425,16464.1208,78306.92924193546,193788.71094736707,,,1858.5858661840584,24297.25,24383.77252735293,201790.84473684206,,,,123.83625006470591,,,,,825231.8167199465,468.0,1829956.0,0.4509571906209474
2010,NH,17132.662281877532,8074.629642857141,119679.61295495494,0.08733333333333328,30066.11985714285,54.48250848484847,,,430.0648543921569,,1134.2272031818175,1514.7777777777771,,,,,,,,,178086.6644140024,506.2,1316700.0,0.1352522703835364
2010,NJ,3526.486857307509,86920.774604811,49495.5889556962,9427.216430916666,251020.9931304348,49664.9045614035,,,1264.4871796228992,,34408.637629475066,,2621.8628571428562,,,,,,,,488350.95220681047,500.2,8803708.0,0.055471052902573606
2010,NM,3655.8375514861123,49101.47323076923,62605.935859259276,118471.29178571426,89441.67222222223,2309.139181818181,,,2008.9209753589112,412929.33333333343,21137.3884,143928.81611111114,,,1361.25,27297.229250405,,,,,934248.2879014778,399.2,2064607.0,0.4525065970915907
2010,NV,1517.3618345433538,2541.874285714285,55779.38841961241,,35709.0,128.075,,,3340.4428674698097,149.77,30968.9201,22332.365542168667,103586.9,,,1287050.3703125,,,,,1543104.4683620087,433.7,2702797.0,0.5709287335904283
2010,NY,5942.26151873789,20003.4277394958,87336.05287311955,9921.826190476188,107360.1500013423,17851.38560551465,,,1009.3499743130617,10430.666666666659,15714.778180501316,19708.38191658297,30421.27275054545,,,144.8720909090909,,,,,325844.42550820496,495.0,19405185.0,0.016791616545176198
2010,OH,18091.554161152075,43810.58161490766,116947.10706848811,1588.1035973811593,103968.31069150694,13684.734918412943,,,2262.7328385806536,14169.533684210517,16575.395923792228,126720.02202667591,113863.60039723078,,413664.17021276604,71262.83345864665,,,,,1056608.6805937518,466.2,11539282.0,0.09156624134792371
2010,OK,24295.160971379064,11652.13550943396,54224.79018652456,8763.218,31581.104625,25091.68515550606,,,5468.6166195049655,1210.4222222222224,5693.621503260871,32371.045152666666,300292.3412666666,,320858.05,11721.54040494583,,,,,833223.7316171108,454.6,3759529.0,0.22162981895261635
2010,OR,10375.154988322629,21230.917122448976,95997.80127671958,418.8264078052632,84409.96134782606,10300.122754664,,,3040.261820855,,6307.15905888889,18555.229302678046,209115.89968473077,,,536.8982805333334,,2319.3,,,462607.53204547253,450.6,3837073.0,0.12056260906307295
2010,PA,15690.47910107502,36890.64146117647,105691.46306865162,33401.5324590909,59913.1288417931,12905.415547321549,,,2151.210217520998,10559.680664848,32246.722649469888,52895.5110551181,,,,274311.45715567854,,2.4,,,636659.6422217443,506.7,12711063.0,0.050087049542728586
2010,PR,17867.8252473477,545473.985862069,165614.76152777777,2092.05,121725.66906976743,31.635,,,1435.2627570621466,,159389.7922830189,,,,,,,,,,1013630.9817470429,,,
2010,RI,1032.2247700107691,20219.16,88945.87569513512,,68553.87254764704,35.39696136363635,,,518.5008833333331,,2950.6767409302306,,,,,,,,,,182255.70759842012,475.2,1053169.0,0.17305456920818987
2010,SC,21627.54076462958,194598.19118862489,233189.70180277398,14018.177870967744,59038.341600497246,10423.276404927268,,,6104.929486329509,16750.8025055125,44569.78240780142,36362.73946618426,162.0,,,44569.58657610917,,,,,681415.0700743576,477.2,4635834.0,0.14698866915302783
2010,SD,5090.905840086875,3874.0,11363.697942857141,1112.536,11920.266666666665,66097.95409523809,,,4623.1786951282065,,8089.919414285713,59791.08208333331,,,,1657.2272731181815,,,,,173620.7680107142,453.4,816227.0,0.21271137564760073
2010,TN,22511.81318551283,33734.81658009478,115411.09222516393,8489.46467164179,27942.905083428574,6803.670465204878,,,6437.204684469446,6687.833333333332,12471.833789873413,162179.72283747533,1677.8267681866666,,,191943.00639259786,,,,,596291.1900169828,480.2,6355882.0,0.09381722159363293
2010,TX,8147.806205133405,50880.09568377653,131005.89791346804,5652.313874749206,137092.26684832908,10477.22230766634,,719.68212385,4774.126528259721,19206.95318181817,83840.45022525563,93681.99139619726,24724.240380185936,,237001.29818995946,41485.50305680839,,15735.0,,,864424.8479154571,431.1,25241648.0,0.03424597506135325
2010,UT,14583.103615064849,3518.6538461538457,97384.02769946234,849522.4952173913,51449.39387096775,1464.1994317214285,,,3247.1291610565727,6094.8362068965525,14685.824336134454,110436.66574783812,109772.0815,,,1437103.4050435429,,,,,2699261.81567623,426.1,2775260.0,0.9726158326341424
2010,VA,27475.96231837667,33852.501210389615,133536.53112014133,10267.290304,333372.5208785941,72026.97048315417,,,4706.399826313268,1182.485,16903.684860509562,27687.849758428358,,,,30929.39144525,,,,,691941.587205157,431.1,8025206.0,0.08622103746684597
2010,VI,8011.616131239216,,5715.351523809522,20.875,,13515.663744678577,,,3355.6496875,3719.9,1190.9324,,,,,,,,,,35529.98848722731,,,
2010,VT,671.5235015175,1683.566666666666,16837.106818888893,2222.94,363161.464,24497.4,,,148.39753036785714,,12620.861227272724,,,,,,,,,,421843.25974471366,483.8,625842.0,0.6740411473578214
2010,WA,10414.640252904275,10960.39954609929,55561.26376204081,13525.207120414814,115000.15636140351,8895.26976436842,,0.2650002,3137.421901148821,2010.7259170564103,9641.009566379307,176812.069353612,1877.8166666666666,,,151026.49751370866,,,,,558862.742726003,482.1,6741386.0,0.08290027343427643
2010,WI,8686.621658525342,45597.92036170566,62988.565471352595,21828.13867186841,55397.17003640228,9192.15120981462,,,1392.4087534570244,45539.63133333333,39780.88489268402,13404.089668964,,,,806.98615,,64412.0,,,369026.5682081073,479.3,5690403.0,0.06485069127935356
2010,WV,34620.21963942369,49825.752035227255,309188.58674142853,2566.293071428572,144526.9738413793,8448.705168934543,,,3199.295354532352,31338.08065217392,31464.4223,64478.14980530972,1083.0,,,41760.36431034483,,,,,722499.8429201827,481.4,1854315.0,0.38963166609782196
2010,WY,6352.325016312019,942.4086956521736,13520.97,1561.19,3112.8,861.7500001,,,3144.5022771513645,24.825182028571426,1052.04072,198332.02291666664,,,,48861.97182666666,,,,,277766.80663457746,434.4,564376.0,0.49216622718644565
